Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema
ocds-dgv273-seacev3-1184650,ocds-dgv273-seacev3-1184650-2026-09-13T12:04:29.425951-05:00,1184650,21195274,1,EJECUCIÓN DE LA OBRA: ¿RENOVACIÓN DE CALZADA O PISTA; EN EL (LA) AV. CIRCUNVALACIÓN (TRAMO COMPRENDIDO ENTRE LA AV. AMPLIACIÓN HASTA LA AV. LA MAR SUR ESTE) Y LA AV. MAR SUR ESTE (TRAMO COMPRENDIDO ENTRE LA AV. CIRCUNVALACIÓN Y LA AV. FERNANDO WIESSE,CONTRATADO,complete,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,4829684.67,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186085,ocds-dgv273-seacev3-1186085-2026-09-10T10:20:23.069866-05:00,1186085,21197479,1,"MEJORAMIENTO DEL SERVICIO DER MOVILIDAD URBANA EN LAS CALLES HUANUCO, ROSALES, PRECURSORES, LOS GUERREROS, HUASCARAN Y DEL PASAJE A DEL AA.HH. ALBERTO PORTELLA CASTILLO DEL DISTRITO DE CASMA DE LA PROVINCIA DE CASMA DEL DEAPARTAMENTO DE ANCASH, CUI N°2606494",CONTRATADO,complete,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,2919066.1,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1247575,ocds-dgv273-seacev3-1247575-2026-09-09T10:24:35.882535-05:00,1247575,21363607,1,"SERVICIO DE TRANSPORTE DE CARGA  A NIVEL NACIONAL - DESPLIEGUE DE MATERIAL ELECTORAL, EQUIPOS INFORMATICOS ELECTORALES E IMPLEMENTOS PARA TALLER Y CAPACITACION - EG 2026",CONTRATADO,complete,7810180200232499,SERVICIO DE TRANSPORTE DE CARGA TERRESTRE NACIONAL,CUBSO,1.0,2350000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1205782,ocds-dgv273-seacev3-1205782-2026-09-09T10:23:54.101914-05:00,1205782,21250224,1,ARQUEÓLOGO DEL PLAN DE MONITOREO ARQUEOLÓGICO (PMA) DEL PROYECTO:¿MEJORAMIENTO DEL SERVICIO DE AGUA A NIVEL PARCELARIO CON UN SISTEMA DE RIEGO TECNIFICADO PARA EL GRUPO DE GESTIÓN EMPRESARIAL SANTA ROSA DE PINCO EN EL CENTRO POBLADO SANTA ROSA DE PIN,CONTRATADO,complete,8010150500375320,SERVICIO DE ASISTENCIA TECNICA PARA IMPLEMENTAR EL PLAN DE MONITOREO ARQUEOLOGICO,CUBSO,1.0,28000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184761,ocds-dgv273-seacev3-1184761-2026-09-09T10:23:42.687481-05:00,1184761,21195510,1,CONSTRUCCION DE CARRETERA,CONTRATADO,complete,7214110600360065,CONSTRUCCION DE CAMINO VECINAL,CUBSO,1.0,630449.74,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-32831-1,ocds-dgv273-seacev3-2026-32831-1-2026-09-07T10:14:48.987808-05:00,1186015,21197391,1,CONTRATACION DE SERVICIO DEL COMEDOR UNIVERSITARIO PARA LOS ESTUDIANTES DE MENORES RECURSOS ECONOMICOS DE LA UNIFSLB PARA EL SEMESTRE ACADEMICO 2026-I Y 2026-II,NULO,unsuccessful,7212110400356798,SERVICIO DE ACONDICIONAMIENTO DE COMEDOR,CUBSO,1.0,2898133.33,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185208,ocds-dgv273-seacev3-1185208-2026-09-07T10:14:48.969321-05:00,1185208,21196650,1,"SUPERVISION DE OBRA: ""AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA LOCAL EN ENTORNO DE SERENAZGO SIN FRONTERAS, DISTRITO DE CALLAO, DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO, DEL DEPARTAMENTO DE CALLAO (CENTRAL DE MONITOREO C2)¿ con CUI N°2679221",CONTRATADO,complete,8110150800354705,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,158583.14,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1235-2,ocds-dgv273-seacev3-2026-1235-2-2026-09-07T10:14:28.177764-05:00,1185664,21199177,1,"CONTRATACION PARA LA EJECUCION DE LA OBRA: IOARR ¿CONSTRUCCIÓN DE SISTEMA DE TRATAMIENTO DE AGUAS RESIDUALES; EN EL(LA) SANEAMIENTO EN EL CENTRO POBLADO COCHACARA, DISTRITO DE HUANCASPATA, PROVINCIA PATAZ, DEPARTAMENTO LA LIBERTAD¿, CON CUI N° 2709116",CONTRATADO,complete,7212150500376052,CONSTRUCCION DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES,CUBSO,1.0,305124.42,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1247014,ocds-dgv273-seacev3-1247014-2026-09-05T13:36:57.365372-05:00,1247014,21362434,1,SERVICIO DE APOYO EN LA GESTIÓN ADMINISTRATIVA PARA LA COORDINACIÓN EJECUTIVA DE LA UNIDAD EJECUTORA 003: FOMENTO Y GESTIÓN SOSTENIBLE DE LA PRODUCCIÓN FORESTAL EN EL PERÚ ¿ SERFOR,CONSENTIDO,complete,8610180700229252,ESPECIALIZACION EN ASISTENTE EN GESTION ADMINISTRATIVA,CUBSO,1.0,27000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2409-49,ocds-dgv273-seacev3-2026-2409-49-2026-09-05T13:36:26.798058-05:00,1185958,21197296,1,SERVICIO DE GESTIÓN TEMPRANA PARA EL AÑO 2025-2026,RETROTRAIDO_POR_RESOLUCION,complete,8012161000392698,SERVICIO DE COBRANZAS COACTIVAS TELEFONICA Y VIRTUALMENTE,CUBSO,1.0,846150.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185163,ocds-dgv273-seacev3-1185163-2026-09-05T13:35:53.243611-05:00,1185163,21196599,1,"SERVICIO DE MODULADO, ROTULADO, RECOJO, TRASLADO, DISTRIBUCION Y REDISTRIBUCION DE MATERIAL EDUCATIVO Y FUNGIBLE PARA LAS INSTITUCIONES Y PROGRAMAS EDUCATIVOS PUBLICOS  2026",CONTRATADO,complete,7814150100232661,SERVICIO DE TRANSPORTE DE TEXTOS ESCOLARES Y MATERIAL EDUCATIVO,CUBSO,1.0,169567.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185911,ocds-dgv273-seacev3-1185911-2026-09-04T13:58:05.505788-05:00,1185911,21199456,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE OBRA DE LA IOARR ¿RENOVACION DE AULA; EN EL (LA) I.E. 64176-B EN EL CENTRO POBLADO SAN BERNARDO, DISTRITO DE PURUS, PROVINCIA DE PURUS, DEPARTAMENTO DE UCAYALI¿ CUI N° 2703312",CONTRATADO,complete,7212140600233068,REMODELACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,380586.44,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184595,ocds-dgv273-seacev3-1184595-2026-09-03T10:50:53.090462-05:00,1184595,21195048,01,CONSTRUCCION DE CANALES DE RIEGO,CONTRATADO,complete,7212120300233023,CONSTRUCCION DE CANALES DE RIEGO,CUBSO,1.0,542605.63,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-614-2,ocds-dgv273-seacev3-2026-614-2-2026-09-03T10:50:53.071410-05:00,1185464,21198961,1,"EJECUCION DE LA OBRA CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LA ZONA URBANA I DE EL MOLINO, SECTOR 22 - SAMANACRUZ,   DISTRITO DE CAJAMARCA DE LA PROVINCIA DE CAJAMARCA DEL DEPARTAMENTO DE CAJAMARCA",CONTRATADO,complete,7214100100392916,SERVICIO DE CONSTRUCCION DE PISTAS Y VEREDAS,CUBSO,1.0,4573912.99,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1320-13,ocds-dgv273-seacev3-2026-1320-13-2026-09-03T10:50:35.674070-05:00,1185966,21197313,1,"EJECUCION DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA AV. LA FONTANA DISTRITO DE LA MOLINA, DE LA PROVINCIA DE LIMA, DEL DEPARTAMENTO DE LIMA - CUI N 2701695.",CONTRATADO,complete,7214100100233103,CONSTRUCCION DE CALLES CON PAVIMENTO,CUBSO,1.0,4714502.84,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-775-2,ocds-dgv273-seacev3-2026-775-2-2026-09-03T10:49:23.245647-05:00,1185244,21196674,1,COMBUSTIBLE (DIESEL - GASOHOL),CONTRATADO,complete,,,,7390.0,134424.1,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185834,ocds-dgv273-seacev3-1185834-2026-08-30T10:02:47.599381-05:00,1185834,21197254,1,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CONTRATADO,complete,7212140300233065,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,1317470.62,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1922-6,ocds-dgv273-seacev3-2026-1922-6-2026-08-30T10:02:47.556174-05:00,1185816,21199369,1,Servicio de limpieza de oficinas administrativas,CONTRATADO,complete,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,1.0,2261830.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184760,ocds-dgv273-seacev3-1184760-2026-08-30T10:02:36.769542-05:00,1184760,21195509,1,CONTRATACION DEL SERVICIO DE SUPERVISOR DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA EJECUCION DE LA OBRA MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE EDUCACION SECUNDARIA EN LA I.E. 40093 DEL CENTRO POBLADO SAN LUIS LA CANO DISTRITO DE LA JOYA DE L,NULO,unsuccessful,8110150800362222,SUPERVISION DE OBRA DE CONSTRUCCION DE AULAS,CUBSO,1.0,1004686.98,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185032,ocds-dgv273-seacev3-1185032-2026-08-30T10:02:36.630142-05:00,1185032,21196138,1,CEMENTO PORTLAND TIPO HS X 42.50 kg,CONTRATADO,complete,3011160100337727,CEMENTO PORTLAND TIPO HS X 42.50 kg,CUBSO,425000.0,323000.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200537-19,ocds-dgv273-seacev3-2026-200537-19-2026-08-30T10:02:36.616365-05:00,1185448,21196897,1,SERVICIO DE SEGURIDAD Y VIGILANCIA,CONTRATADO,complete,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,172245.84,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184855,ocds-dgv273-seacev3-1184855-2026-08-29T10:11:06.402188-05:00,1184855,21195681,1,"EJECUCION DE LA IOARR: ""CONSTRUCCION DE MURO DE CONTENCION; EN EL (LA) PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES - PTAR DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA LOCALIDAD DE PUCHKA, DISTRITO DE UCO, PROVINCIA DE HUARI - DEPARTAMENTO DE ANCASH"".",CONTRATADO,complete,7215270700228223,CONSTRUCCION DE MUROS DE CONTENCION,CUBSO,1.0,607137.18,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1244136,ocds-dgv273-seacev3-1244136-2026-08-29T10:10:47.215744-05:00,1244136,21354977,1,"CONTRATACIÓN PARA LA SELECCIÓN DE LA EMPRESA PRIVADA SUPERVISORA PARA EL PROYECTO ""MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE EDUCACIÓN INICIAL EN I.E. 459 CENTRO POBLADO SEPAHUA DISTRITO DE SEPAHUA PROVINCIA DE ATALAYA DEL DEPARTAMENTO DE UCAYALI""",CONTRATADO,complete,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,240215.71,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184917,ocds-dgv273-seacev3-1184917-2026-08-29T10:10:31.899256-05:00,1184917,21195786,1,SERVICIO DE FABRICACION E INSTALACION DE CERCO PERIMETRICO DE LOSA MULTIDEPORTIVA PARA LA OBRA INSTALACION DEL SERVICIO EDUCATIVO MODELO DEL NIVEL PRIMARIA Y SECUNDARIA EN EL ASENTAMIENTO HUMANO VISTA AL MAR MZ C DEL CENTRO POBLADO PAMPA INALAMBRICA,NULO,unsuccessful,7215401300230445,SERVICIO DE INSTALACION DE CERCO PERIMETRICO DE FIERRO CON MALLA,CUBSO,1.0,139480.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190013,ocds-dgv273-seacev3-1190013-2026-08-28T10:30:20.750951-05:00,1190013,21207657,1,"EJECUCIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN EL JR. CENTENARIO DISTRITO DE LA MOLINA, DE LA PROVINCIA DE LIMA, DEL DEPARTAMENTO DE LIMA - CUI N 2701703.",CONTRATADO,complete,7214100100233103,CONSTRUCCION DE CALLES CON PAVIMENTO,CUBSO,1.0,4536832.13,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1868-2,ocds-dgv273-seacev3-2026-1868-2-2026-08-28T10:29:57.736977-05:00,1185417,21198942,1,ADQUISICION DE ALIMENTOS PARA EL PVL 2026,CONTRATADO,complete,,,,44365.79,245934.66,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1207694,ocds-dgv273-seacev3-1207694-2026-08-28T10:29:50.104236-05:00,1207694,21254880,1,"CONTRATACIÓN PARA LA SELECCIÓN DE LA EMPRESA PRIVADA PARA EL FINANCIAMIENTO, ELABORACIÓN DEL EXPEDIENTE TÉCNICO, EJECUCIÓN DE OBRA Y LIQUIDACIÓN DE LA INVERSIÓN Y FINANCIAMIENTO DE LA SUPERVISIÓN Y LIQUIDACIÓN DEL PROYECTO DE INVERSIÓN DENOMINADO: ME",CONSENTIDO,complete,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,6911190.92,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184341,ocds-dgv273-seacev3-1184341-2026-08-28T10:29:12.181563-05:00,1184341,21193807,1,EJECUCIÓN DE OBRA: ¿MEJORAMIENTO DEL SERVICIO DE ATENCIÓN Y PROMOCIÓN DE LAS FAMILIAS EN COCINAS MEJORADAS DE CENTRO POBLADA COYUNDE PALMA DISTRITO DE CHUGUR DE LA PROVINCIA DE HUALGAYOC DEL DEPARTAMENTO DE CAJAMARCA ¿ CUI: 2588289¿,CONTRATADO,complete,7215360500233107,REMODELACION DE COCINA,CUBSO,117.0,1586566.58,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200433-12,ocds-dgv273-seacev3-2026-200433-12-2026-08-26T10:29:01.229980-05:00,1184883,21195662,1,CONTRATACIÓN DE SERVICIO DE LIMPIEZA INTEGRAL Y DESINFECCIÓN DE LAS SEDES DEL MINISTERIO PÚBLICO GERENCIA ADMINISTRATIVA DE AREQUIPA,CONTRATADO,complete,7210210300225338,SERVICIO DE FUMIGACION Y DESINFECCION DE LOCALES,CUBSO,1.0,4640352.84,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185406,ocds-dgv273-seacev3-1185406-2026-08-26T10:28:50.153694-05:00,1185406,21196874,1,"Mejoramiento del servicio de educación inicial en I.E. 547 Santa Rosa de centro poblado Santa Rosa distrito de Manseriche de la provincia de Datem del Marañón del departamento de Loreto¿, CUI: 2675537",CONTRATADO,complete,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,1415964.59,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1003013323-5,ocds-dgv273-seacev3-2026-1003013323-5-2026-08-23T10:34:10.993180-05:00,1185071,21196176,1,"SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS, OFICINAS Y JARDINES DE LA ACFFAA.",CONTRATADO,complete,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,1.0,250835.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1062-10,ocds-dgv273-seacev3-2026-1062-10-2026-08-22T10:44:02.750803-05:00,1184483,21194395,1,"EJECUCIÓN DE OBRA: CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS Y SISTEMA DE SUMINISTRO ELECTRICO; EN EL(LA) ESTADIO MUNICIPAL FELIX PENAGOS AVALOS DEL CC.PP BERNALES DISTRITO DE HUMAY, PROVINCIA PISCO, DEPARTAMENTO ICA, CUI N° 2691109.",CONTRATADO,complete,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,1657228.82,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184920,ocds-dgv273-seacev3-1184920-2026-08-22T10:43:06.743846-05:00,1184920,21195755,1,"CONTRATACION DE EJECUCION DEL PROYECTO - SALDO DE OBRA: ¿CONSTRUCCION DE LA VIA REGIONAL AREQUIPA ¿ LA JOYA EN LAS PROGRESIVAS KM 0+000 AL KM 24+540, DISTRITOS DE CERRO COLORADO ¿ LA JOYA, AREQUIPA, COMPONENTE 01: PUENTE Y ACCESOS¿ CON CUI: 2233862",CONTRATADO,complete,7214100100233029,CONSTRUCCION DE CARRETERA,CUBSO,1.0,5166327.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1823-1,ocds-dgv273-seacev3-2026-1823-1-2026-08-22T10:42:45.292228-05:00,1185587,21199095,1,"Adquisición del suministro de insumos para el Programa de Vaso de Leche (PVL) en el distrito de Tocache de la provincia de Tocache, departamento de San Martín.",CONTRATADO,complete,,,,2.0,586445.61,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1220132,ocds-dgv273-seacev3-1220132-2026-08-21T10:31:05.504053-05:00,1220132,21292120,1,CONTRATACION DE LA CONSULTORIA PARA LA SUPERVISION DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD EN LA AV. LIMA TRAMO: LIMITE PROVINCIAL DEL CALLAO HASTA AV. JOSE GRANDA EN EL DISTRITO DE SAN MARTIN DE PORRES CUI N° 2587304,RETROTRAIDO_POR_RESOLUCION,complete,8110151000336392,SUPERVISION DE OBRA DE CONSTRUCCION DE CARRETERAS CON PAVIMENTOS ASFALTICOS O CONCRETO,CUBSO,1.0,755806.57,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189633,ocds-dgv273-seacev3-1189633-2026-08-21T10:30:18.965219-05:00,1189633,21206412,1,"EJECUCIÓN DE LA IOARR: CONSTRUCCIÓN DE COBERTURA DE INSTALACIONES DEPORTIVAS; EN EL(LA) I.E Nº 31463 EN EL CENTRO POBLADO RIO BERTHA, DISTRITO DE SATIPO, PROVINCIA SATIPO, DEPARTAMENTO JUNÍN.",CONTRATADO,complete,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,686467.89,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184913,ocds-dgv273-seacev3-1184913-2026-08-20T10:30:08.506551-05:00,1184913,21195783,1,MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN LA PLAZA DE ARMAS DE CULEBRAS DISTRITO DE CULEBRAS DE LA PROVINCIA DE HUARMEY DEL DEPARTAMENTO DE ANCASH,CONTRATADO,complete,7214112800233081,CONSTRUCCION DE PARQUES Y PLAZAS,CUBSO,1.0,1075000.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1926-12,ocds-dgv273-seacev3-2026-1926-12-2026-08-19T10:31:35.283978-05:00,1185937,21197294,1,CONTRATACIÓN DEL SERVICIO DE ENCUESTAS SOBRE EL PRIMER PILOTO DE INNOVACIÓN DE DINERO DIGITAL DEL BCRP,CONTRATADO,complete,8014150700228891,SERVICIO DE TOMA DE ENCUESTAS,CUBSO,1.0,154130.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1324-16,ocds-dgv273-seacev3-2026-1324-16-2026-08-19T10:31:13.137321-05:00,1185863,21199412,1,CREACION DEL SERVICIO DE MOVILIDAD URBANA EN PISTA CASUARINA 2DA ETAPA DISTRITO DE LURIGANCHO DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA CON CUI  2698036,CONTRATADO,complete,7214100100392916,SERVICIO DE CONSTRUCCION DE PISTAS Y VEREDAS,CUBSO,1.0,1038526.65,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186276,ocds-dgv273-seacev3-1186276-2026-08-18T10:20:26.490542-05:00,1186276,21199827,1,"MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA BOMBONERA   DISTRITO DE CASMA DE LA PROVINCIA DE CASMA DEL DEPARTAMENTO DE ANCASH, CUI 2644925",CONTRATADO,complete,7215310200233127,CONSTRUCCION DE LOSA DEPORTIVA,CUBSO,1.0,3930240.51,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185404,ocds-dgv273-seacev3-1185404-2026-08-16T10:07:48.265269-05:00,1185404,21196856,1,"EJECUCIÓN DE LA OBRA:SALDO 2 DE OBRA del Proyecto de Inversión: ¿MEJORAMIENTO Y AMPLIACIÓN DE PRACTICAS DEPORTIVAS EN EL ESTADIO MUNICIPAL GUADULFO SILVA CARBAJAL, ZONA B, DISTRITO DE LURÍN, PROVINCIA LIMA, DEPARTAMENTO LIMA"" - CUI 2444118",CONTRATADO,complete,7215310200364483,AMPLIACION DE PLATAFORMA DEPORTIVA,CUBSO,1.0,14795966.77,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1212-11,ocds-dgv273-seacev3-2026-1212-11-2026-08-14T10:33:12.194290-05:00,1184848,21195639,1,DIESEL B5 S-50,CONTRATADO,complete,1510150500233280,DIESEL B5 S-50,CUBSO,1.0,277990.3,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185139,ocds-dgv273-seacev3-1185139-2026-08-14T10:32:49.961607-05:00,1185139,21196545,1,Asesoría externa especializada en materia de estrategia en política regulatoria de los sistemas supervisados por la SBS,CONTRATADO,complete,8010150800225414,CONSULTORIA EN GESTION EMPRESARIAL,CUBSO,1.0,120000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185577,ocds-dgv273-seacev3-1185577-2026-08-14T10:32:15.928961-05:00,1185577,21199101,1,CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO DE INVERSIÓN ¿MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO EN LA I.E. DE MENORES N° 10104 CAP. DE NAVÍO JUAN FANNING GARCÍA DEL DISTRITO DE L,CANCELADO,cancelled,8110150800234062,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA AMPLIACION DE CENTROS EDUCATIVOS,CUBSO,1.0,247116.57,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1874-8,ocds-dgv273-seacev3-2026-1874-8-2026-08-13T10:27:57.945565-05:00,1185087,21196532,1,"EJECUCIÓN DE LA OBRA ""MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE URBANO Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO EN LA H.U LA PAZ, AA.HH VIOLETA CORREA, AA.HH NAZARENO II, ASOC. PROV. SEÑOR DE LOS MILAGROS Y H.U UNION MIRAFLORES, DISTRITO DE YARINACOCHA DE LA PROVINCIA DE CORONEL PORTILLO DEL DEPARTAMENTO DE UCAYALI"" CUI N° 2613629.",CONTRATADO,complete,7214112100340824,"EJECUCION DE OBRA : ""MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE URBANO Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO EN LA H.U LA PAZ, AA.HH VIOLETA CORREA, AA.HH NAZARENO II, ASOC. PROV. SEÑOR DE LOS MILAGROS Y H.U UNION MIRAFLORES, DISTRITO DE YARIN",CUBSO,1.0,4215110.89,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1569-1,ocds-dgv273-seacev3-2026-1569-1-2026-08-13T10:27:57.642935-05:00,1184878,21195661,1,ADQUISICION DE ALIMENTOS PARA EL PROGRAMA VASO DE LECHE PARA EL AÑO 2026,CONTRATADO,complete,,,,111552.0,362225.28,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185617,ocds-dgv273-seacev3-1185617-2026-08-13T10:27:35.925598-05:00,1185617,21199175,1,"SERVICIO DE DISEÑO, IMPRESIÓN, DIGITALIZACIÓN Y PROCESAMIENTO DE FICHAS ÓPTICAS EN EL MARCO DE LOS PROCESOS DE EVALUACION SERUMS 2026-I Y 2026-II",CONTRATADO,complete,8212159900391982,SERVICIO DE LECTURA Y PROCESAMIENTO DE DATOS DE FICHAS OPTICAS,CUBSO,1.0,176945.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
